dataset,reducer,n_components,classifier,accuracy_mean,bac_mean,precision_mean,recall_mean,gmean_pdf_mean,accuracy_std,bac_std,precision_std,recall_std,gmean_pdf_std
syn_E1_f100_inf60_red20,none,20,knn,0.9105000000000001,0.9104694742368558,0.9290208747531368,0.8888643216080402,0.9086564477217305,0.009420721840708392,0.009483540079153486,0.012046208577330152,0.018727860172689587,0.010303107270892403
syn_E1_f100_inf60_red20,none,20,logreg,0.8155000000000001,0.8154892247306182,0.8167354848447272,0.8138341708542715,0.8152501781677588,0.02514955267991856,0.025133760252203555,0.030175421589744882,0.01757644635235206,0.023306609072084095
syn_E1_f100_inf60_red20,none,20,mlp,0.9225,0.9224946998674965,0.9228497005296366,0.9219346733668342,0.922377718250965,0.0251246890528022,0.02512007682432523,0.0242396157227401,0.02748450876888858,0.025250447779506514
syn_E1_f100_inf60_red20,none,20,rf,0.884,0.8839970624265607,0.8885428969446284,0.8789095477386935,0.8836199535096263,0.026492923583477906,0.026488973952177475,0.03574145770189591,0.020869376076122215,0.025421708565562872
syn_E1_f100_inf60_red20,none,20,svm_rbf,0.9545000000000001,0.954497362434061,0.9534421817713274,0.9559698492462312,0.95466576437199,0.014075688260259235,0.0140714727131352,0.021625439327882075,0.008885340114922714,0.013505438412406614
syn_E1_f100_inf60_red20,ica,30,knn,0.7995000000000001,0.7994563864096603,0.816171999843978,0.7737336683417085,0.794286902046583,0.015350081433008742,0.015428326487179324,0.02051349621926438,0.04250084704384678,0.019903225264853518
syn_E1_f100_inf60_red20,ica,30,logreg,0.7635,0.763486412160304,0.7666719977714853,0.7587688442211055,0.7625857004280573,0.024596747752497698,0.024583642951389,0.03388785237054077,0.014103559162529996,0.02073869246515032
syn_E1_f100_inf60_red20,ica,30,mlp,0.868,0.8679918872971826,0.8659706592166143,0.8708693467336683,0.8683637270910426,0.011096170510586053,0.011087499825831662,0.01720394967029236,0.011954580065642,0.01024368629356718
syn_E1_f100_inf60_red20,ica,30,rf,0.8435,0.8434916872921823,0.8474501723220819,0.8378291457286432,0.8425610138929818,0.01755348968154199,0.017557050894806418,0.022144799868567183,0.02027468967302185,0.017661282186134986
syn_E1_f100_inf60_red20,ica,30,svm_rbf,0.8805,0.8804694492362308,0.8938830187997105,0.863859296482412,0.8786564168987152,0.019235384061671336,0.019216635660445867,0.026777065164776917,0.019849584947176813,0.018896032877789792
syn_E1_f100_inf60_red20,none,30,knn,0.9105000000000001,0.9104694742368558,0.9290208747531368,0.8888643216080402,0.9086564477217305,0.009420721840708392,0.009483540079153486,0.012046208577330152,0.018727860172689587,0.010303107270892403
syn_E1_f100_inf60_red20,none,30,logreg,0.8155000000000001,0.8154892247306182,0.8167354848447272,0.8138341708542715,0.8152501781677588,0.02514955267991856,0.025133760252203555,0.030175421589744882,0.01757644635235206,0.023306609072084095
syn_E1_f100_inf60_red20,none,30,mlp,0.9225,0.9224946998674965,0.9228497005296366,0.9219346733668342,0.922377718250965,0.0251246890528022,0.02512007682432523,0.0242396157227401,0.02748450876888858,0.025250447779506514
syn_E1_f100_inf60_red20,none,30,rf,0.884,0.8839970624265607,0.8885428969446284,0.8789095477386935,0.8836199535096263,0.026492923583477906,0.026488973952177475,0.03574145770189591,0.020869376076122215,0.025421708565562872
syn_E1_f100_inf60_red20,none,30,svm_rbf,0.9545000000000001,0.954497362434061,0.9534421817713274,0.9559698492462312,0.95466576437199,0.014075688260259235,0.0140714727131352,0.021625439327882075,0.008885340114922714,0.013505438412406614
syn_E1_f100_inf80_red20,ica,10,knn,0.6625,0.6624483237080927,0.6784500525625272,0.6166130653266331,0.6466403152296487,0.017047727121232318,0.017038643589538077,0.017341571264394038,0.03294211993139032,0.02221721326390505
syn_E1_f100_inf80_red20,ica,10,logreg,0.696,0.6960035250881272,0.7010234819409126,0.6897085427135679,0.6945563552226076,0.02349201992166701,0.023493709298748312,0.04043114384034765,0.04470292912581302,0.020209959769199877
syn_E1_f100_inf80_red20,ica,10,mlp,0.678,0.6780183504587616,0.6745786188066493,0.6866884422110553,0.6805042050828443,0.01708434956326988,0.01707365439855962,0.016003436582620937,0.029675725060429006,0.019711353762736753
syn_E1_f100_inf80_red20,ica,10,rf,0.6965000000000001,0.696491012275307,0.6960652406221245,0.7006934673366835,0.697906486790884,0.009937303457175866,0.00993053815387563,0.024631914467439432,0.032940367352507584,0.0054142255239239805
