repeat,fold,accuracy,bac,precision,recall,gmean_pdf,dataset,classifier,reducer,n_components
0,0,0.835,0.8351835183518351,0.8505154639175257,0.8168316831683168,0.8335034360771612,syn_E1_f100_inf20pct,knn,ica,70.0
0,1,0.81,0.8099309930993099,0.8088235294117647,0.8168316831683168,0.8128177439718884,syn_E1_f100_inf20pct,knn,ica,70.0
1,0,0.7975,0.7971547154715471,0.7813953488372093,0.8316831683168316,0.8061472318559223,syn_E1_f100_inf20pct,knn,ica,70.0
1,1,0.8025,0.803005300530053,0.8397790055248618,0.7524752475247525,0.794929503194095,syn_E1_f100_inf20pct,knn,ica,70.0
2,0,0.84,0.8396839683968397,0.822429906542056,0.8712871287128713,0.8465061085654509,syn_E1_f100_inf20pct,knn,ica,70.0
2,1,0.8075,0.8081058105810581,0.8531073446327684,0.7475247524752475,0.7985730127116906,syn_E1_f100_inf20pct,knn,ica,70.0
3,0,0.8675,0.8669616961696169,0.8340807174887892,0.9207920792079208,0.8763646033950349,syn_E1_f100_inf20pct,knn,ica,70.0
3,1,0.8225,0.8222072207220722,0.8075117370892019,0.8514851485148515,0.8292070015278964,syn_E1_f100_inf20pct,knn,ica,70.0
4,0,0.8775,0.8773627362736274,0.8695652173913043,0.8910891089108911,0.8802613786285995,syn_E1_f100_inf20pct,knn,ica,70.0
4,1,0.8125,0.8127062706270627,0.8290155440414507,0.7920792079207921,0.8103369518159572,syn_E1_f100_inf20pct,knn,ica,70.0
0,0,0.875,0.8752375237523753,0.8958333333333334,0.8514851485148515,0.8733777984800666,syn_E1_f100_inf20pct,knn,none,
0,1,0.9225,0.9224172417241725,0.9170731707317074,0.9306930693069307,0.9238580215852064,syn_E1_f100_inf20pct,knn,none,
1,0,0.895,0.8947894789478947,0.8809523809523809,0.9158415841584159,0.8982276015239995,syn_E1_f100_inf20pct,knn,none,
1,1,0.91,0.9100910091009101,0.9191919191919192,0.900990099009901,0.9100455034127845,syn_E1_f100_inf20pct,knn,none,
2,0,0.8975,0.8975147514751476,0.900497512437811,0.8960396039603961,0.8982657927429375,syn_E1_f100_inf20pct,knn,none,
2,1,0.9,0.9004900490049005,0.945054945054945,0.8514851485148515,0.8970508626855027,syn_E1_f100_inf20pct,knn,none,
3,0,0.895,0.8951395139513951,0.9081632653061225,0.8811881188118812,0.8945740211570854,syn_E1_f100_inf20pct,knn,none,
3,1,0.9075,0.9075657565756576,0.914572864321608,0.900990099009901,0.9077560771357548,syn_E1_f100_inf20pct,knn,none,
4,0,0.9125,0.9129162916291629,0.9513513513513514,0.8712871287128713,0.910439557200822,syn_E1_f100_inf20pct,knn,none,
4,1,0.91,0.90999099909991,0.9108910891089109,0.9108910891089109,0.9108910891089109,syn_E1_f100_inf20pct,knn,none,
0,0,0.8525,0.8525102510251025,0.8557213930348259,0.8514851485148515,0.8536006428275428,syn_E1_f100_inf20pct,mlp,ica,30.0
0,1,0.8475,0.847009700970097,0.8190045248868778,0.8960396039603961,0.8566565765354343,syn_E1_f100_inf20pct,mlp,ica,30.0
1,0,0.7475,0.7473497349734974,0.7439613526570048,0.7623762376237624,0.7531125128266907,syn_E1_f100_inf20pct,mlp,ica,30.0
1,1,0.9075,0.9073657365736574,0.8985507246376812,0.9207920792079208,0.9096034245828862,syn_E1_f100_inf20pct,mlp,ica,30.0
2,0,0.8425,0.8424092409240924,0.8390243902439024,0.8514851485148515,0.84523180698221,syn_E1_f100_inf20pct,mlp,ica,30.0
2,1,0.8725,0.8722122212221222,0.8544600938967136,0.900990099009901,0.8774167109190532,syn_E1_f100_inf20pct,mlp,ica,30.0
3,0,0.85,0.8501350135013501,0.8622448979591837,0.8366336633663366,0.8493427504244238,syn_E1_f100_inf20pct,mlp,ica,30.0
3,1,0.8425,0.8426592659265926,0.8564102564102564,0.8267326732673267,0.8414406340887086,syn_E1_f100_inf20pct,mlp,ica,30.0
4,0,0.86,0.8599359935993599,0.8578431372549019,0.8663366336633663,0.8620794254247302,syn_E1_f100_inf20pct,mlp,ica,30.0
4,1,0.79,0.7896789678967897,0.7757009345794392,0.8217821782178217,0.7984091705787776,syn_E1_f100_inf20pct,mlp,ica,30.0
0,0,0.8475,0.8477597759775977,0.8691099476439791,0.8217821782178217,0.8451148240834769,syn_E1_f100_inf20pct,mlp,ica,50.0
0,1,0.8175,0.8170567056705671,0.7945205479452054,0.8613861386138614,0.8272780589643907,syn_E1_f100_inf20pct,mlp,ica,50.0
1,0,0.8275,0.8274077407740774,0.824390243902439,0.8366336633663366,0.8304893917441483,syn_E1_f100_inf20pct,mlp,ica,50.0
1,1,0.825,0.8248824882488248,0.8203883495145631,0.8366336633663366,0.8284711885379186,syn_E1_f100_inf20pct,mlp,ica,50.0
2,0,0.8075,0.8076057605760576,0.817258883248731,0.7970297029702971,0.8070809159963905,syn_E1_f100_inf20pct,mlp,ica,50.0
2,1,0.8275,0.828007800780078,0.8674033149171271,0.7772277227722773,0.8210785000096904,syn_E1_f100_inf20pct,mlp,ica,50.0
3,0,0.76,0.7601760176017602,0.7731958762886598,0.7425742574257426,0.7577303964337829,syn_E1_f100_inf20pct,mlp,ica,50.0
3,1,0.85,0.8501850185018502,0.865979381443299,0.8316831683168316,0.8486580440058369,syn_E1_f100_inf20pct,mlp,ica,50.0
4,0,0.81,0.8103310331033103,0.8351063829787234,0.7772277227722773,0.8056474615581846,syn_E1_f100_inf20pct,mlp,ica,50.0
4,1,0.875,0.875137513751375,0.8877551020408163,0.8613861386138614,0.8744712341647913,syn_E1_f100_inf20pct,mlp,ica,50.0
0,0,0.8075,0.8075557555755576,0.8140703517587939,0.801980198019802,0.8080026620658917,syn_E1_f100_inf20pct,mlp,ica,70.0
0,1,0.8,0.7996799679967996,0.7850467289719626,0.8316831683168316,0.8080285581761123,syn_E1_f100_inf20pct,mlp,ica,70.0
1,0,0.76,0.7600260026002601,0.765,0.7574257425742574,0.7612034505106416,syn_E1_f100_inf20pct,mlp,ica,70.0
1,1,0.77,0.7701770177017702,0.7835051546391752,0.7524752475247525,0.7678334683862335,syn_E1_f100_inf20pct,mlp,ica,70.0
2,0,0.825,0.8251825182518252,0.8402061855670103,0.806930693069307,0.8234003641247108,syn_E1_f100_inf20pct,mlp,ica,70.0
2,1,0.715,0.7152215221522151,0.7291666666666666,0.693069306930693,0.7108889057395891,syn_E1_f100_inf20pct,mlp,ica,70.0
3,0,0.8225,0.8228072807280729,0.8465608465608465,0.7920792079207921,0.8188670495267657,syn_E1_f100_inf20pct,mlp,ica,70.0
3,1,0.8275,0.826957695769577,0.7982062780269058,0.8811881188118812,0.838671502173743,syn_E1_f100_inf20pct,mlp,ica,70.0
4,0,0.815,0.8153315331533153,0.8404255319148937,0.7821782178217822,0.8107789740521858,syn_E1_f100_inf20pct,mlp,ica,70.0
4,1,0.85,0.85003500350035,0.855,0.8465346534653465,0.8507567976295407,syn_E1_f100_inf20pct,mlp,ica,70.0
0,0,0.8675,0.8677117711771176,0.8860103626943006,0.8465346534653465,0.8660476172533041,syn_E1_f100_inf20pct,mlp,none,
0,1,0.9025,0.9021152115211521,0.8755760368663594,0.9405940594059405,0.9075029580308235,syn_E1_f100_inf20pct,mlp,none,
1,0,0.7975,0.7975047504750475,0.8009950248756219,0.7970297029702971,0.7990099040420604,syn_E1_f100_inf20pct,mlp,none,
1,1,0.8975,0.8975147514751476,0.900497512437811,0.8960396039603961,0.8982657927429375,syn_E1_f100_inf20pct,mlp,none,
2,0,0.8875,0.8875137513751374,0.8905472636815921,0.8861386138613861,0.8883402038728498,syn_E1_f100_inf20pct,mlp,none,
2,1,0.86,0.8602360236023603,0.8802083333333334,0.8366336633663366,0.8581444647856468,syn_E1_f100_inf20pct,mlp,none,
3,0,0.8675,0.8677617761776177,0.8900523560209425,0.8415841584158416,0.8654790367119944,syn_E1_f100_inf20pct,mlp,none,
3,1,0.9,0.8997899789978998,0.8857142857142857,0.9207920792079208,0.9030828858565617,syn_E1_f100_inf20pct,mlp,none,
4,0,0.8975,0.8978147814781479,0.9259259259259259,0.8663366336633663,0.8956358354199,syn_E1_f100_inf20pct,mlp,none,
4,1,0.8575,0.8571607160716072,0.8372093023255814,0.8910891089108911,0.8637291769884882,syn_E1_f100_inf20pct,mlp,none,
0,0,0.8925,0.8923642364236424,0.8840579710144928,0.905940594059406,0.8949324016057429,syn_E1_f100_inf20pct,svm_rbf,ica,30.0
0,1,0.8825,0.8821632163216322,0.8604651162790697,0.9158415841584159,0.8877216541270573,syn_E1_f100_inf20pct,svm_rbf,ica,30.0
1,0,0.865,0.8647864786478647,0.8523809523809524,0.8861386138613861,0.8690958955286265,syn_E1_f100_inf20pct,svm_rbf,ica,30.0
1,1,0.9175,0.9175167516751676,0.9203980099502488,0.9158415841584159,0.9181169704831129,syn_E1_f100_inf20pct,svm_rbf,ica,30.0
2,0,0.8775,0.8779127912791279,0.9135135135135135,0.8366336633663366,0.8742288929939711,syn_E1_f100_inf20pct,svm_rbf,ica,30.0
2,1,0.8925,0.8925142514251425,0.8955223880597015,0.8910891089108911,0.8933029983078936,syn_E1_f100_inf20pct,svm_rbf,ica,30.0
3,0,0.8775,0.8776627662766276,0.8923076923076924,0.8613861386138614,0.8767106007870378,syn_E1_f100_inf20pct,svm_rbf,ica,30.0
3,1,0.9175,0.9176667666766677,0.9333333333333333,0.900990099009901,0.9170191341565567,syn_E1_f100_inf20pct,svm_rbf,ica,30.0
4,0,0.8925,0.8924642464246424,0.8916256157635468,0.8960396039603961,0.8938298851737465,syn_E1_f100_inf20pct,svm_rbf,ica,30.0
4,1,0.9125,0.9123162316231623,0.8995215311004785,0.9306930693069307,0.9149745650495287,syn_E1_f100_inf20pct,svm_rbf,ica,30.0
0,0,0.875,0.875137513751375,0.8877551020408163,0.8613861386138614,0.8744712341647913,syn_E1_f100_inf20pct,svm_rbf,ica,50.0
0,1,0.8475,0.8471597159715971,0.827906976744186,0.8811881188118812,0.8541321861330605,syn_E1_f100_inf20pct,svm_rbf,ica,50.0
1,0,0.8475,0.8475097509750975,0.8507462686567164,0.8465346534653465,0.848637848392499,syn_E1_f100_inf20pct,svm_rbf,ica,50.0
1,1,0.87,0.87003700370037,0.875,0.8663366336633663,0.8706575414337404,syn_E1_f100_inf20pct,svm_rbf,ica,50.0
2,0,0.8375,0.837958795879588,0.8743169398907104,0.7920792079207921,0.8321828340096692,syn_E1_f100_inf20pct,svm_rbf,ica,50.0
2,1,0.8575,0.8579607960796081,0.8961748633879781,0.8118811881188119,0.852987404859911,syn_E1_f100_inf20pct,svm_rbf,ica,50.0
3,0,0.8775,0.8778127812781278,0.9047619047619048,0.8465346534653465,0.8751641591817308,syn_E1_f100_inf20pct,svm_rbf,ica,50.0
3,1,0.8675,0.8673617361736173,0.8599033816425121,0.8811881188118812,0.8704806966438373,syn_E1_f100_inf20pct,svm_rbf,ica,50.0
4,0,0.85,0.8506350635063507,0.9034090909090909,0.7871287128712872,0.8432670009691429,syn_E1_f100_inf20pct,svm_rbf,ica,50.0
4,1,0.895,0.8948394839483949,0.8846153846153846,0.9108910891089109,0.8976571010886093,syn_E1_f100_inf20pct,svm_rbf,ica,50.0
0,0,0.8675,0.8676617661766177,0.882051282051282,0.8514851485148515,0.866633467444658,syn_E1_f100_inf20pct,svm_rbf,ica,70.0
0,1,0.8775,0.8773127312731273,0.8660287081339713,0.8960396039603961,0.8809063631593865,syn_E1_f100_inf20pct,svm_rbf,ica,70.0
1,0,0.835,0.8347834783478347,0.8238095238095238,0.8564356435643564,0.8399641895332536,syn_E1_f100_inf20pct,svm_rbf,ica,70.0
1,1,0.86,0.8598859885988599,0.8543689320388349,0.8712871287128713,0.8627865632110868,syn_E1_f100_inf20pct,svm_rbf,ica,70.0
2,0,0.8375,0.8378587858785879,0.8663101604278075,0.801980198019802,0.8335248010746048,syn_E1_f100_inf20pct,svm_rbf,ica,70.0
2,1,0.84,0.8402340234023402,0.859375,0.8168316831683168,0.837833353193087,syn_E1_f100_inf20pct,svm_rbf,ica,70.0
3,0,0.8475,0.8476597659765976,0.8615384615384616,0.8316831683168316,0.8464792007598985,syn_E1_f100_inf20pct,svm_rbf,ica,70.0
3,1,0.8925,0.892014201420142,0.8597285067873304,0.9405940594059405,0.8992527598990746,syn_E1_f100_inf20pct,svm_rbf,ica,70.0
4,0,0.8575,0.8576107610761077,0.868020304568528,0.8465346534653465,0.8572101654371601,syn_E1_f100_inf20pct,svm_rbf,ica,70.0
4,1,0.8775,0.8774127412741275,0.8731707317073171,0.8861386138613861,0.8796307758710209,syn_E1_f100_inf20pct,svm_rbf,ica,70.0
0,0,0.895,0.8950895089508951,0.9040404040404041,0.8861386138613861,0.8950447533565298,syn_E1_f100_inf20pct,svm_rbf,none,
0,1,0.9225,0.9221672167216721,0.8976744186046511,0.9554455445544554,0.9261096175487679,syn_E1_f100_inf20pct,svm_rbf,none,
1,0,0.91,0.90999099909991,0.9108910891089109,0.9108910891089109,0.9108910891089109,syn_E1_f100_inf20pct,svm_rbf,none,
1,1,0.945,0.944994499449945,0.9455445544554455,0.9455445544554455,0.9455445544554455,syn_E1_f100_inf20pct,svm_rbf,none,
2,0,0.905,0.9050905090509052,0.9141414141414141,0.8960396039603961,0.9050452533940329,syn_E1_f100_inf20pct,svm_rbf,none,
2,1,0.895,0.8952395239523953,0.9166666666666666,0.8712871287128713,0.8936889100726263,syn_E1_f100_inf20pct,svm_rbf,none,
3,0,0.89,0.8901390139013902,0.9030612244897959,0.8762376237623762,0.8895483244090119,syn_E1_f100_inf20pct,svm_rbf,none,
3,1,0.9225,0.9224172417241725,0.9170731707317074,0.9306930693069307,0.9238580215852064,syn_E1_f100_inf20pct,svm_rbf,none,
4,0,0.91,0.9100910091009101,0.9191919191919192,0.900990099009901,0.9100455034127845,syn_E1_f100_inf20pct,svm_rbf,none,
4,1,0.905,0.904990499049905,0.905940594059406,0.905940594059406,0.905940594059406,syn_E1_f100_inf20pct,svm_rbf,none,
0,0,0.9225,0.9226701007726739,0.9343434343434344,0.9113300492610837,0.9227650015290849,syn_E1_f100_inf40pct,knn,ica,30.0
0,1,0.9025,0.9026152615261527,0.9137055837563451,0.8910891089108911,0.9023264899338527,syn_E1_f100_inf40pct,knn,ica,30.0
1,0,0.9,0.9006526468455403,0.9405405405405406,0.8571428571428571,0.8978739366846585,syn_E1_f100_inf40pct,knn,ica,30.0
1,1,0.885,0.8851885188518852,0.9020618556701031,0.8663366336633663,0.8840187958394135,syn_E1_f100_inf40pct,knn,ica,30.0
2,0,0.8675,0.8678827736240654,0.890625,0.8423645320197044,0.866158710243134,syn_E1_f100_inf40pct,knn,ica,30.0
2,1,0.915,0.9150915091509151,0.9242424242424242,0.905940594059406,0.9150457534315359,syn_E1_f100_inf40pct,knn,ica,30.0
3,0,0.9025,0.902665599759946,0.9141414141414141,0.8916256157635468,0.902813325820348,syn_E1_f100_inf40pct,knn,ica,30.0
3,1,0.915,0.9152915291529153,0.9421052631578948,0.8861386138613861,0.9136935219242026,syn_E1_f100_inf40pct,knn,ica,30.0
4,0,0.8675,0.8687079592908404,0.9411764705882353,0.7881773399014779,0.861286228245928,syn_E1_f100_inf40pct,knn,ica,30.0
4,1,0.9025,0.9026152615261527,0.9137055837563451,0.8910891089108911,0.9023264899338527,syn_E1_f100_inf40pct,knn,ica,30.0
0,0,0.8625,0.8634067665224676,0.9157303370786517,0.8029556650246306,0.8574910272371472,syn_E1_f100_inf40pct,knn,ica,50.0
0,1,0.865,0.8653365336533654,0.8936170212765957,0.8316831683168316,0.8620940989921975,syn_E1_f100_inf40pct,knn,ica,50.0
1,0,0.87,0.8713960641144258,0.9575757575757575,0.7783251231527094,0.8633106448105459,syn_E1_f100_inf40pct,knn,ica,50.0
1,1,0.8575,0.857910791079108,0.8918918918918919,0.8168316831683168,0.8535370848757706,syn_E1_f100_inf40pct,knn,ica,50.0
2,0,0.83,0.8313120452101723,0.9041916167664671,0.7438423645320197,0.8201073284671944,syn_E1_f100_inf40pct,knn,ica,50.0
2,1,0.8675,0.8681118111811181,0.9209039548022598,0.806930693069307,0.8620357686887785,syn_E1_f100_inf40pct,knn,ica,50.0
3,0,0.8775,0.8777349903728339,0.8928571428571429,0.8620689655172413,0.8773280079294955,syn_E1_f100_inf40pct,knn,ica,50.0
3,1,0.86,0.8607360736073608,0.9244186046511628,0.7871287128712872,0.853016076304158,syn_E1_f100_inf40pct,knn,ica,50.0
4,0,0.845,0.8460153534545273,0.9028571428571428,0.7783251231527094,0.8382818123421198,syn_E1_f100_inf40pct,knn,ica,50.0
4,1,0.865,0.8650365036503651,0.87,0.8613861386138614,0.8656823554826906,syn_E1_f100_inf40pct,knn,ica,50.0
0,0,0.8375,0.8376509714685805,0.8484848484848485,0.8275862068965517,0.8379703797669529,syn_E1_f100_inf40pct,knn,ica,70.0
0,1,0.8025,0.8024552455245525,0.8029556650246306,0.806930693069307,0.8049407253222137,syn_E1_f100_inf40pct,knn,ica,70.0
1,0,0.79,0.791453076942312,0.8650306748466258,0.6945812807881774,0.7751349005534655,syn_E1_f100_inf40pct,knn,ica,70.0
1,1,0.775,0.774977497749775,0.7772277227722773,0.7772277227722773,0.7772277227722773,syn_E1_f100_inf40pct,knn,ica,70.0
2,0,0.82,0.8210847440674152,0.8786127167630058,0.7487684729064039,0.8110964814415007,syn_E1_f100_inf40pct,knn,ica,70.0
2,1,0.805,0.8057805780578058,0.8647058823529412,0.7277227722772277,0.7932629840792451,syn_E1_f100_inf40pct,knn,ica,70.0
3,0,0.835,0.8357130354329725,0.8743169398907104,0.7881773399014779,0.8301305920840771,syn_E1_f100_inf40pct,knn,ica,70.0
3,1,0.8025,0.803105310531053,0.847457627118644,0.7425742574257426,0.7932844497135998,syn_E1_f100_inf40pct,knn,ica,70.0
4,0,0.7725,0.7742116976319672,0.8589743589743589,0.6600985221674877,0.752999140065073,syn_E1_f100_inf40pct,knn,ica,70.0
4,1,0.8425,0.8425092509250924,0.845771144278607,0.8415841584158416,0.8436750539574551,syn_E1_f100_inf40pct,knn,ica,70.0
0,0,0.895,0.8958015553499536,0.9447513812154696,0.8423645320197044,0.8920902729615083,syn_E1_f100_inf40pct,knn,none,
0,1,0.8725,0.873012301230123,0.9171270718232044,0.8217821782178217,0.8681466942777617,syn_E1_f100_inf40pct,knn,none,
1,0,0.8825,0.8837113350503863,0.9588235294117647,0.8029556650246306,0.8774353450255391,syn_E1_f100_inf40pct,knn,none,
1,1,0.9225,0.9228172817281728,0.9523809523809523,0.8910891089108911,0.9212254307176114,syn_E1_f100_inf40pct,knn,none,
2,0,0.8875,0.8887124603035683,0.9647058823529412,0.8078817733990148,0.8828183839520762,syn_E1_f100_inf40pct,knn,none,
2,1,0.9275,0.9277177717771777,0.9481865284974094,0.905940594059406,0.926822888639501,syn_E1_f100_inf40pct,knn,none,
3,0,0.91,0.9108049311094997,0.9613259668508287,0.8571428571428571,0.9077409795046927,syn_E1_f100_inf40pct,knn,none,
3,1,0.8875,0.8880638063806381,0.9385474860335196,0.8316831683168316,0.8835010734572736,syn_E1_f100_inf40pct,knn,none,
4,0,0.8725,0.8739341351804156,0.9634146341463414,0.7783251231527094,0.8659386893822644,syn_E1_f100_inf40pct,knn,none,
4,1,0.8875,0.8878137813781378,0.9153439153439153,0.8564356435643564,0.8853999973008154,syn_E1_f100_inf40pct,knn,none,
0,0,0.8275,0.8271986196894301,0.819047619047619,0.8472906403940886,0.8330494473055671,syn_E1_f100_inf40pct,mlp,ica,30.0
0,1,0.8475,0.8478597859785979,0.8770053475935828,0.8118811881188119,0.8438152307175011,syn_E1_f100_inf40pct,mlp,ica,30.0
1,0,0.845,0.8450401340301568,0.8507462686567164,0.8423645320197044,0.8465450268382212,syn_E1_f100_inf40pct,mlp,ica,30.0
1,1,0.865,0.8643864386438644,0.827433628318584,0.9257425742574258,0.8752088534211752,syn_E1_f100_inf40pct,mlp,ica,30.0
2,0,0.8075,0.8074191693130954,0.8088235294117647,0.812807881773399,0.8108132581980028,syn_E1_f100_inf40pct,mlp,ica,30.0
2,1,0.7575,0.7573007300730072,0.7511961722488039,0.7772277227722773,0.7641010995360425,syn_E1_f100_inf40pct,mlp,ica,30.0
3,0,0.7875,0.787039583906379,0.7757009345794392,0.8177339901477833,0.7964402177156861,syn_E1_f100_inf40pct,mlp,ica,30.0
3,1,0.86,0.8601860186018602,0.8762886597938144,0.8415841584158416,0.8587611159582873,syn_E1_f100_inf40pct,mlp,ica,30.0
4,0,0.805,0.8047310644895102,0.7990430622009569,0.8226600985221675,0.810765591446562,syn_E1_f100_inf40pct,mlp,ica,30.0
4,1,0.785,0.7847784778477849,0.7761904761904762,0.806930693069307,0.791411346207632,syn_E1_f100_inf40pct,mlp,ica,30.0
0,0,0.8225,0.8221974944362481,0.8142857142857143,0.8423645320197044,0.8282061365654184,syn_E1_f100_inf40pct,mlp,ica,50.0
0,1,0.8075,0.8074057405740573,0.8048780487804879,0.8168316831683168,0.8108328380933992,syn_E1_f100_inf40pct,mlp,ica,50.0
1,0,0.8525,0.8525793303493285,0.86,0.8472906403940886,0.853621667215,syn_E1_f100_inf40pct,mlp,ica,50.0
1,1,0.825,0.8247324732473247,0.8113207547169812,0.8514851485148515,0.8311603776187663,syn_E1_f100_inf40pct,mlp,ica,50.0
2,0,0.7925,0.792565827311145,0.8,0.7881773399014779,0.7940666671767442,syn_E1_f100_inf40pct,mlp,ica,50.0
2,1,0.7925,0.7924042404240424,0.7902439024390244,0.801980198019802,0.7960904228553375,syn_E1_f100_inf40pct,mlp,ica,50.0
3,0,0.8175,0.8171213523042684,0.8066037735849056,0.8423645320197044,0.8242902463702799,syn_E1_f100_inf40pct,mlp,ica,50.0
3,1,0.8425,0.8426092609260926,0.8527918781725888,0.8316831683168316,0.8421713906049292,syn_E1_f100_inf40pct,mlp,ica,50.0
4,0,0.8425,0.842201995448976,0.8333333333333334,0.8620689655172413,0.8475793795260129,syn_E1_f100_inf40pct,mlp,ica,50.0
4,1,0.805,0.8048804880488049,0.8009708737864077,0.8168316831683168,0.8088624030103939,syn_E1_f100_inf40pct,mlp,ica,50.0
0,0,0.8825,0.8822109974744318,0.8714285714285714,0.9014778325123153,0.8863258654472022,syn_E1_f100_inf40pct,mlp,ica,70.0
0,1,0.785,0.7855785578557856,0.8258426966292135,0.7277227722772277,0.7752319244303041,syn_E1_f100_inf40pct,mlp,ica,70.0
1,0,0.77,0.7698732214748318,0.7707317073170732,0.7783251231527094,0.7745191095223274,syn_E1_f100_inf40pct,mlp,ica,70.0
1,1,0.79,0.7896289628962896,0.7731481481481481,0.8267326732673267,0.7994916105564845,syn_E1_f100_inf40pct,mlp,ica,70.0
2,0,0.79,0.789502638093571,0.7767441860465116,0.8226600985221675,0.799372534316475,syn_E1_f100_inf40pct,mlp,ica,70.0
2,1,0.8175,0.8179567956795679,0.8524590163934426,0.7722772277227723,0.8113782631594275,syn_E1_f100_inf40pct,mlp,ica,70.0
3,0,0.8075,0.806443949888725,0.7739130434782608,0.8768472906403941,0.8237739710413133,syn_E1_f100_inf40pct,mlp,ica,70.0
3,1,0.795,0.7949294929492949,0.7941176470588235,0.801980198019802,0.798039239536036,syn_E1_f100_inf40pct,mlp,ica,70.0
4,0,0.7925,0.7930159285839313,0.8191489361702128,0.7586206896551724,0.7883040852918038,syn_E1_f100_inf40pct,mlp,ica,70.0
4,1,0.7975,0.7979047904790479,0.827027027027027,0.7574257425742574,0.7914616605211692,syn_E1_f100_inf40pct,mlp,ica,70.0
0,0,0.7825,0.7810632392288265,0.7416666666666667,0.8768472906403941,0.8064294186256842,syn_E1_f100_inf40pct,mlp,none,
0,1,0.85,0.8495349534953496,0.8227272727272728,0.8960396039603961,0.858601315874814,syn_E1_f100_inf40pct,mlp,none,
1,0,0.8625,0.8626565977344902,0.8737373737373737,0.8522167487684729,0.862909974402874,syn_E1_f100_inf40pct,mlp,none,
1,1,0.9125,0.9124162416241625,0.9073170731707317,0.9207920792079208,0.9140297447598318,syn_E1_f100_inf40pct,mlp,none,
2,0,0.8625,0.8624315470980971,0.8627450980392157,0.8669950738916257,0.8648674754112029,syn_E1_f100_inf40pct,mlp,none,
2,1,0.8875,0.8872137213721372,0.8685446009389671,0.9158415841584159,0.8918796237364002,syn_E1_f100_inf40pct,mlp,none,
3,0,0.8575,0.8568302868145332,0.8318181818181818,0.9014778325123153,0.8659478342197002,syn_E1_f100_inf40pct,mlp,none,
3,1,0.8875,0.8875637563756376,0.8944723618090452,0.8811881188118812,0.8878053941217822,syn_E1_f100_inf40pct,mlp,none,
4,0,0.86,0.8595934085169163,0.8450704225352113,0.8866995073891626,0.8656347540222281,syn_E1_f100_inf40pct,mlp,none,
4,1,0.885,0.885038503850385,0.89,0.8811881188118812,0.8855830992868904,syn_E1_f100_inf40pct,mlp,none,
0,0,0.92,0.9196069115550999,0.9014084507042254,0.9458128078817734,0.9233437376237099,syn_E1_f100_inf40pct,svm_rbf,ica,30.0
0,1,0.9125,0.9124662466246625,0.9113300492610837,0.9158415841584159,0.9135830318074204,syn_E1_f100_inf40pct,svm_rbf,ica,30.0
1,0,0.895,0.8948263359255832,0.8888888888888888,0.9064039408866995,0.8976036942321975,syn_E1_f100_inf40pct,svm_rbf,ica,30.0
1,1,0.93,0.9296429642964297,0.9027777777777778,0.9653465346534653,0.9335381081348174,syn_E1_f100_inf40pct,svm_rbf,ica,30.0
2,0,0.8825,0.8822109974744318,0.8714285714285714,0.9014778325123153,0.8863258654472022,syn_E1_f100_inf40pct,svm_rbf,ica,30.0
2,1,0.9275,0.9272177217721772,0.9061032863849765,0.9554455445544554,0.9304473912493255,syn_E1_f100_inf40pct,svm_rbf,ica,30.0
3,0,0.915,0.9143057187867271,0.8823529411764706,0.9605911330049262,0.9206413044584383,syn_E1_f100_inf40pct,svm_rbf,ica,30.0
3,1,0.9275,0.9273177317731773,0.9138755980861244,0.9455445544554455,0.9295752230024465,syn_E1_f100_inf40pct,svm_rbf,ica,30.0
4,0,0.93,0.9294591283038685,0.9032258064516129,0.9655172413793104,0.9338522843510981,syn_E1_f100_inf40pct,svm_rbf,ica,30.0
4,1,0.91,0.90994099409941,0.9068627450980392,0.9158415841584159,0.9113411068775719,syn_E1_f100_inf40pct,svm_rbf,ica,30.0
0,0,0.92,0.9194568777975045,0.8940092165898618,0.9556650246305419,0.92432317940874,syn_E1_f100_inf40pct,svm_rbf,ica,50.0
0,1,0.92,0.9200920092009202,0.9292929292929293,0.9108910891089109,0.9200460034502875,syn_E1_f100_inf40pct,svm_rbf,ica,50.0
1,0,0.895,0.8943012177739991,0.8642533936651584,0.9408866995073891,0.9017563546233933,syn_E1_f100_inf40pct,svm_rbf,ica,50.0
1,1,0.9125,0.9122662266226622,0.8957345971563981,0.9356435643564357,0.9154716332037757,syn_E1_f100_inf40pct,svm_rbf,ica,50.0
2,0,0.8725,0.8719836963316746,0.8518518518518519,0.9064039408866995,0.8787046577605876,syn_E1_f100_inf40pct,svm_rbf,ica,50.0
2,1,0.8975,0.8974147414741473,0.8926829268292683,0.905940594059406,0.89928732952177,syn_E1_f100_inf40pct,svm_rbf,ica,50.0
3,0,0.9075,0.9070665899827461,0.8878504672897196,0.9359605911330049,0.9115882009998816,syn_E1_f100_inf40pct,svm_rbf,ica,50.0
3,1,0.8975,0.8973647364736475,0.8888888888888888,0.9108910891089109,0.899822742598124,syn_E1_f100_inf40pct,svm_rbf,ica,50.0
4,0,0.8925,0.8919881973444025,0.8703703703703703,0.9261083743842364,0.897806932929296,syn_E1_f100_inf40pct,svm_rbf,ica,50.0
4,1,0.9,0.8998899889988998,0.8932038834951457,0.9108910891089109,0.9020041342661362,syn_E1_f100_inf40pct,svm_rbf,ica,50.0
